Date,Primary Type,Latitude,Longitude
09/07/2023 09:07:00 AM,ASSAULT,41.964165,-87.656685
09/07/2023 08:10:00 AM,BATTERY,41.819958,-87.72398
09/07/2023 04:30:00 PM,MOTOR VEHICLE THEFT,41.89601,-87.70992
09/07/2023 02:14:00 PM,CRIMINAL DAMAGE,41.73102,-87.56705
09/07/2023 02:00:00 PM,THEFT,41.793423,-87.58356
09/07/2023 01:30:00 PM,ASSAULT,41.749,-87.60518
09/07/2023 04:20:00 AM,BATTERY,41.928795,-87.72567
09/07/2023 09:00:00 AM,WEAPONS VIOLATION,42.018497,-87.67298
09/07/2023 10:00:00 AM,DECEPTIVE PRACTICE,41.97064,-87.717094
09/07/2023 05:30:00 PM,OTHER OFFENSE,41.76169,-87.56765
09/07/2023 09:00:00 AM,THEFT,41.86132,-87.704445
09/07/2023 05:45:00 PM,ASSAULT,41.655807,-87.60414
09/07/2023 03:10:00 AM,MOTOR VEHICLE THEFT,41.90361,-87.65026
09/07/2023 10:44:00 PM,THEFT,41.84527,-87.62695
09/07/2023 08:45:00 AM,MOTOR VEHICLE THEFT,41.745396,-87.60017
09/07/2023 03:00:00 PM,THEFT,41.71341,-87.63438
09/07/2023 10:30:00 PM,THEFT,41.94013,-87.83134
09/07/2023 11:30:00 PM,THEFT,41.970028,-87.6963
09/07/2023 09:00:00 PM,MOTOR VEHICLE THEFT,41.73518,-87.63508
09/07/2023 03:19:00 PM,BATTERY,41.90395,-87.72633
09/07/2023 01:30:00 PM,CRIMINAL DAMAGE,41.881523,-87.662704
09/08/2023 12:00:00 AM,THEFT,41.92004,-87.69867
09/07/2023 05:30:00 PM,THEFT,41.659176,-87.565056
09/07/2023 07:42:00 PM,ASSAULT,41.905704,-87.69274
07/17/2017 07:00:00 AM,DECEPTIVE PRACTICE,,
09/07/2023 11:19:00 AM,BATTERY,41.87969,-87.731705
09/02/2023 10:00:00 AM,DECEPTIVE PRACTICE,41.77904,-87.635025
09/07/2023 03:00:00 AM,BURGLARY,41.842674,-87.6204
11/10/2023 05:22:00 PM,ASSAULT,41.80577,-87.61468
11/10/2023 12:15:00 AM,THEFT,41.759533,-87.62318
11/10/2023 08:00:00 PM,THEFT,41.736843,-87.66431
11/10/2023 10:40:00 PM,THEFT,41.887344,-87.654526
11/10/2023 06:50:00 PM,ASSAULT,41.834652,-87.616844
11/10/2023 01:30:00 PM,ROBBERY,41.870556,-87.72026
11/10/2023 09:03:00 AM,THEFT,41.90929,-87.647255
11/10/2023 12:00:00 PM,THEFT,41.92527,-87.659706
11/09/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.812416,-87.60826
11/10/2023 08:49:00 AM,MOTOR VEHICLE THEFT,41.856434,-87.65638
11/10/2023 03:20:00 PM,ARSON,41.94175,-87.66872
11/05/2023 12:30:00 PM,DECEPTIVE PRACTICE,41.979706,-87.677315
11/10/2023 08:47:00 PM,ROBBERY,41.91029,-87.69024
11/10/2023 06:00:00 PM,CRIMINAL DAMAGE,41.89418,-87.71628
11/09/2023 12:00:00 PM,DECEPTIVE PRACTICE,42.006214,-87.80988
04/10/2024 01:31:00 AM,HOMICIDE,41.764675,-87.63465
03/01/2017 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
09/27/2023 06:04:00 PM,NARCOTICS,41.884884,-87.752785
01/01/2023 09:00:00 AM,OTHER OFFENSE,,
08/22/2022 08:00:00 AM,SEX OFFENSE,41.847866,-87.69664
10/28/2022 10:00:00 AM,DECEPTIVE PRACTICE,,
01/13/2021 12:00:00 AM,DECEPTIVE PRACTICE,,
08/22/2018 12:00:00 AM,DECEPTIVE PRACTICE,,
07/13/2023 11:00:00 AM,DECEPTIVE PRACTICE,,
09/03/2019 12:00:00 AM,DECEPTIVE PRACTICE,,
03/17/2022 10:30:00 AM,OTHER OFFENSE,,
02/18/2021 03:25:00 PM,DECEPTIVE PRACTICE,,
11/24/2023 01:00:00 PM,DECEPTIVE PRACTICE,41.897545,-87.626495
08/01/2017 09:00:00 AM,THEFT,,
12/03/2022 03:04:00 PM,ASSAULT,41.7628,-87.646774
03/06/2023 10:40:00 PM,BATTERY,41.775394,-87.63331
02/07/2023 07:00:00 PM,CRIMINAL SEXUAL ASSAULT,41.762783,-87.65284
01/10/2023 04:14:00 PM,NARCOTICS,,
01/24/2023 06:01:00 PM,NARCOTICS,41.89921,-87.637276
02/05/2023 11:23:00 AM,NARCOTICS,41.88549,-87.72647
01/17/2023 04:07:00 PM,NARCOTICS,41.878464,-87.75579
10/15/2022 12:01:00 AM,BATTERY,,
04/06/2023 05:54:00 PM,NARCOTICS,41.815845,-87.60451
12/02/2023 02:14:00 PM,THEFT,41.87736,-87.70194
01/10/2023 06:30:00 AM,THEFT,,
01/01/2024 06:35:00 PM,CRIMINAL SEXUAL ASSAULT,41.884487,-87.628784
02/10/2006 03:00:00 AM,THEFT,42.01635,-87.68886
07/24/2007 03:00:00 AM,BURGLARY,41.758884,-87.57531
02/05/2023 12:00:00 AM,BURGLARY,41.74603,-87.65362
11/16/2023 12:30:00 PM,THEFT,41.81432,-87.70387
08/01/2014 07:42:00 PM,NARCOTICS,,
11/08/2023 01:00:00 PM,DECEPTIVE PRACTICE,41.71766,-87.56578
03/06/2013 02:15:00 PM,DECEPTIVE PRACTICE,,
12/14/2024 10:35:00 PM,HOMICIDE,41.85273,-87.70157
11/04/2023 12:00:00 PM,DECEPTIVE PRACTICE,42.00136,-87.80675
01/01/2021 01:00:00 AM,DECEPTIVE PRACTICE,,
11/20/2023 01:50:00 PM,DECEPTIVE PRACTICE,41.730854,-87.578
03/16/2023 08:00:00 AM,DECEPTIVE PRACTICE,41.74915,-87.696266
08/01/2023 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.6536,-87.61811
01/01/2007 04:40:00 PM,DECEPTIVE PRACTICE,,
12/18/2023 10:00:00 AM,DECEPTIVE PRACTICE,41.99653,-87.71195
12/18/2023 11:55:00 AM,DECEPTIVE PRACTICE,41.803234,-87.61944
03/01/2023 09:35:00 PM,DECEPTIVE PRACTICE,42.007923,-87.66525
04/29/2024 12:01:00 AM,DECEPTIVE PRACTICE,41.76945,-87.608765
01/01/2017 12:01:00 AM,OFFENSE INVOLVING CHILDREN,,
03/25/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.803894,-87.674576
12/18/2023 05:00:00 PM,BURGLARY,41.7516,-87.64649
11/11/2023 03:00:00 PM,DECEPTIVE PRACTICE,41.909798,-87.67656
10/04/2023 09:00:00 AM,DECEPTIVE PRACTICE,41.969654,-87.69561
09/30/2017 06:00:00 PM,THEFT,,
09/30/2018 01:05:00 PM,ASSAULT,41.69464,-87.66157
01/24/2022 04:10:00 AM,BATTERY,41.856106,-87.62557
01/26/2022 05:45:00 PM,BATTERY,42.007248,-87.67355
01/30/2022 05:30:00 AM,BATTERY,41.885105,-87.64682
02/13/2022 03:15:00 AM,BATTERY,41.930855,-87.65198
02/20/2022 10:45:00 AM,BATTERY,41.943546,-87.65582
07/04/2022 04:00:00 AM,OFFENSE INVOLVING CHILDREN,41.977467,-87.76605
08/30/2015 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
07/03/2022 12:00:00 PM,OFFENSE INVOLVING CHILDREN,41.91575,-87.735054
07/31/2022 07:00:00 AM,OFFENSE INVOLVING CHILDREN,41.920193,-87.7242
03/31/2023 06:00:00 PM,CRIMINAL SEXUAL ASSAULT,41.764244,-87.683235
09/01/2018 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
06/03/2011 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.92824,-87.77952
05/16/2014 12:01:00 AM,OFFENSE INVOLVING CHILDREN,,
06/25/2023 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.86553,-87.67621
07/01/2023 11:20:00 PM,BATTERY,41.727463,-87.54687
07/19/2023 05:40:00 PM,BATTERY,41.74701,-87.64304
05/31/2017 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
08/15/2023 12:01:00 AM,THEFT,41.76493,-87.66234
08/29/2023 08:41:00 AM,OTHER OFFENSE,41.90352,-87.76101
08/28/2023 02:18:00 AM,CRIMINAL SEXUAL ASSAULT,41.8775,-87.760315
12/24/2022 08:00:00 AM,BATTERY,41.85307,-87.69913
07/22/2023 03:02:00 PM,ROBBERY,41.909492,-87.75653
08/29/2023 10:15:00 PM,CRIMINAL DAMAGE,41.85574,-87.72608
08/31/2023 09:30:00 PM,OTHER OFFENSE,41.867638,-87.70448
09/02/2023 03:12:00 AM,ROBBERY,41.794533,-87.63144
09/03/2023 01:41:00 PM,WEAPONS VIOLATION,41.880806,-87.719666
09/01/2023 04:17:00 PM,BATTERY,41.7821,-87.5865
09/05/2023 10:15:00 AM,ASSAULT,41.7821,-87.5865
09/07/2023 01:13:00 AM,MOTOR VEHICLE THEFT,41.929356,-87.77289
10/02/2022 09:00:00 PM,CRIMINAL SEXUAL ASSAULT,41.794003,-87.62245
08/29/2023 08:00:00 AM,THEFT,41.833668,-87.62504
08/31/2023 05:34:00 PM,THEFT,41.86854,-87.63924
09/02/2023 08:00:00 AM,DECEPTIVE PRACTICE,41.80537,-87.68378
09/01/2023 09:25:00 PM,LIQUOR LAW VIOLATION,41.940365,-87.80683
09/02/2023 11:30:00 PM,BATTERY,41.86136,-87.6944
02/06/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.70227,-87.64027
10/01/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.893574,-87.62971
03/22/2015 02:34:00 AM,BATTERY,41.759285,-87.74171
11/27/2023 12:05:00 AM,DECEPTIVE PRACTICE,41.944427,-87.657555
11/11/2023 11:40:00 AM,DECEPTIVE PRACTICE,41.810665,-87.5936
01/16/2021 12:00:00 PM,DECEPTIVE PRACTICE,,
10/31/2023 02:00:00 AM,MOTOR VEHICLE THEFT,41.893764,-87.76535
08/16/2023 09:13:00 PM,HOMICIDE,41.77884,-87.65327
03/08/2005 06:21:00 PM,ROBBERY,41.745804,-87.55278
03/10/2005 01:45:00 AM,ROBBERY,41.74899,-87.60269
03/12/2005 09:17:43 PM,ROBBERY,41.740177,-87.66925
04/09/2005 11:00:00 AM,ROBBERY,41.670715,-87.62412
04/12/2005 07:45:00 AM,ROBBERY,41.743206,-87.654236
10/15/2005 02:58:00 PM,ROBBERY,41.750546,-87.59789
12/07/2005 03:08:00 AM,ROBBERY,41.730164,-87.543945
04/22/2011 02:40:00 AM,BATTERY,41.77906,-87.61559
05/01/2001 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
11/10/2023 05:00:00 AM,THEFT,41.73687,-87.5888
11/10/2023 05:00:00 PM,BATTERY,41.749,-87.60518
11/10/2023 12:50:00 AM,MOTOR VEHICLE THEFT,41.923367,-87.72429
09/15/2023 05:00:00 PM,THEFT,41.882076,-87.62671
11/10/2023 09:01:00 PM,BATTERY,41.866516,-87.695175
11/08/2023 04:00:00 PM,DECEPTIVE PRACTICE,41.868263,-87.63922
11/10/2023 02:40:00 PM,ROBBERY,41.79645,-87.73428
11/10/2023 05:45:00 PM,THEFT,42.01831,-87.675865
10/15/2023 02:25:00 AM,LIQUOR LAW VIOLATION,41.654526,-87.54715
11/10/2023 09:12:00 PM,BATTERY,41.74561,-87.56007
11/10/2023 04:09:00 AM,WEAPONS VIOLATION,41.75154,-87.58134
11/10/2023 04:34:00 AM,ASSAULT,41.898426,-87.621445
11/11/2023 12:00:00 AM,CRIMINAL DAMAGE,41.83664,-87.69992
11/10/2023 12:00:00 PM,THEFT,41.94725,-87.65351
06/29/2023 09:00:00 AM,DECEPTIVE PRACTICE,42.013065,-87.69574
11/11/2023 12:00:00 AM,OTHER OFFENSE,41.93502,-87.81152
11/10/2023 11:15:00 PM,NARCOTICS,41.924004,-87.76445
11/10/2023 10:00:00 AM,CRIMINAL DAMAGE,41.691547,-87.64236
11/10/2023 08:41:00 AM,NARCOTICS,41.884575,-87.73488
11/10/2023 07:00:00 PM,OTHER OFFENSE,41.808506,-87.67633
11/10/2023 11:40:00 AM,ROBBERY,41.83351,-87.68026
11/10/2023 08:00:00 PM,THEFT,41.927258,-87.70729
11/10/2023 09:00:00 AM,ASSAULT,41.802464,-87.58864
11/10/2023 07:00:00 PM,CRIMINAL DAMAGE,41.78634,-87.697784
09/08/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.96821,-87.653366
09/08/2023 06:06:00 AM,BATTERY,41.779198,-87.6156
09/07/2023 05:00:00 PM,ASSAULT,41.718822,-87.64314
09/08/2023 11:00:00 AM,OTHER OFFENSE,41.894737,-87.77352
09/08/2023 06:45:00 PM,THEFT,41.78762,-87.69729
09/08/2023 12:33:00 PM,CRIMINAL DAMAGE,41.975357,-87.689125
09/08/2023 10:10:00 AM,OTHER OFFENSE,41.785603,-87.79874
09/08/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.80202,-87.58915
08/16/2023 08:00:00 PM,ASSAULT,41.929577,-87.75734
09/08/2023 08:46:00 PM,THEFT,41.9393,-87.71174
09/08/2023 11:37:00 AM,THEFT,41.739666,-87.584206
09/08/2023 03:00:00 PM,BATTERY,41.742046,-87.66566
09/08/2023 07:00:00 PM,ASSAULT,41.914856,-87.80596
09/08/2023 03:20:00 PM,BATTERY,41.83355,-87.6766
10/06/2016 12:01:00 AM,SEX OFFENSE,,
09/08/2023 06:00:00 PM,THEFT,41.944824,-87.77951
09/08/2023 08:45:00 AM,BATTERY,41.85699,-87.6619
09/08/2023 05:00:00 PM,DECEPTIVE PRACTICE,41.960373,-87.66922
09/08/2023 05:34:00 PM,CRIMINAL TRESPASS,41.75606,-87.647125
09/08/2023 10:30:00 PM,BATTERY,41.89636,-87.68686
09/08/2023 01:30:00 PM,OTHER OFFENSE,41.946964,-87.75314
09/09/2023 12:00:00 AM,CRIMINAL TRESPASS,41.969334,-87.71217
09/08/2023 04:00:00 PM,THEFT,41.983578,-87.79879
09/08/2023 06:33:00 PM,BATTERY,41.837673,-87.724365
09/08/2023 05:00:00 PM,THEFT,41.909706,-87.739456
09/08/2023 08:15:00 AM,ASSAULT,41.78915,-87.70344
09/08/2023 06:15:00 PM,DECEPTIVE PRACTICE,41.867428,-87.62634
09/08/2023 06:42:00 PM,BATTERY,41.738556,-87.550224
09/08/2023 11:24:00 PM,HOMICIDE,41.74753,-87.66701
09/08/2023 12:39:00 AM,BATTERY,41.936573,-87.77963
09/08/2023 07:30:00 AM,THEFT,41.930897,-87.697586
09/08/2023 11:10:00 AM,ASSAULT,41.928265,-87.785614
09/08/2023 05:40:00 PM,OTHER OFFENSE,41.779793,-87.59916
09/08/2023 01:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.921753,-87.652756
09/08/2023 01:49:00 AM,ASSAULT,41.730488,-87.59619
09/08/2023 08:30:00 PM,THEFT,41.9389,-87.65772
09/08/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.788383,-87.61745
09/08/2023 11:30:00 PM,CRIMINAL DAMAGE,41.824768,-87.687
09/08/2023 06:20:00 PM,OTHER OFFENSE,41.778717,-87.59561
09/08/2023 02:00:00 PM,BATTERY,41.90545,-87.685875
09/08/2023 11:00:00 PM,BATTERY,41.83996,-87.73295
08/31/2023 05:55:00 PM,THEFT,41.88308,-87.651276
09/08/2023 01:00:00 AM,BATTERY,41.882122,-87.644135
09/08/2023 08:08:00 PM,CRIMINAL DAMAGE,41.70173,-87.61849
09/08/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.91261,-87.71177
09/08/2023 06:25:00 AM,THEFT,41.972363,-87.73678
09/08/2023 09:00:00 PM,CRIMINAL DAMAGE,41.87247,-87.65425
01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,,
09/05/2023 01:00:00 PM,THEFT,41.7929,-87.751396
09/09/2023 12:00:00 AM,CRIMINAL DAMAGE,41.739666,-87.60976
09/08/2023 10:45:00 AM,CRIMINAL DAMAGE,41.993313,-87.70678
09/09/2023 12:00:00 AM,OTHER OFFENSE,41.907078,-87.63968
09/08/2023 07:00:00 AM,ASSAULT,41.65581,-87.60383
08/12/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.91237,-87.673454
02/26/2022 12:00:00 AM,DECEPTIVE PRACTICE,,
09/08/2023 02:45:00 PM,ASSAULT,41.861732,-87.71163
09/08/2023 10:00:00 PM,ASSAULT,41.900036,-87.71768
09/08/2023 09:00:00 AM,OTHER OFFENSE,41.681953,-87.6457
08/03/2023 05:08:00 AM,THEFT,41.78162,-87.60841
09/08/2023 01:31:00 PM,ASSAULT,41.87582,-87.64718
09/08/2023 11:53:00 PM,BATTERY,41.830956,-87.63071
09/08/2023 06:28:00 AM,BATTERY,41.789864,-87.67054
05/04/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.877274,-87.66187
09/08/2023 09:45:00 PM,BATTERY,41.793552,-87.701515
09/08/2023 12:23:00 AM,ROBBERY,41.871944,-87.75545
09/08/2023 11:21:00 AM,BATTERY,42.0113,-87.69377
09/08/2023 12:14:00 PM,THEFT,41.92046,-87.67083
09/08/2023 05:00:00 PM,DECEPTIVE PRACTICE,41.769077,-87.578835
09/08/2023 08:30:00 PM,MOTOR VEHICLE THEFT,41.82356,-87.63772
09/08/2023 11:54:00 PM,THEFT,41.74883,-87.6039
09/08/2023 03:46:00 AM,BATTERY,41.891388,-87.74511
09/08/2023 12:20:00 AM,BATTERY,41.767597,-87.61121
09/08/2023 02:58:00 AM,ROBBERY,41.891174,-87.75828
09/08/2023 12:00:00 PM,THEFT,41.707756,-87.58071
09/08/2023 08:50:00 AM,THEFT,41.878555,-87.664345
09/08/2023 11:35:00 PM,BATTERY,41.764683,-87.66379
09/08/2023 06:00:00 AM,ASSAULT,41.866993,-87.65698
12/14/2018 02:45:00 PM,DECEPTIVE PRACTICE,,
09/08/2023 02:50:00 AM,BATTERY,41.76715,-87.60563
09/08/2023 02:00:00 PM,THEFT,41.902397,-87.66261
09/08/2023 04:32:00 PM,BATTERY,41.655834,-87.595894
09/08/2023 10:03:00 PM,BATTERY,41.702892,-87.61243
09/08/2023 03:30:00 PM,BURGLARY,41.76165,-87.67587
09/08/2023 09:45:00 AM,ASSAULT,41.806576,-87.689804
09/08/2023 06:00:00 PM,BURGLARY,41.813004,-87.69435
09/08/2023 12:00:00 PM,MOTOR VEHICLE THEFT,41.90348,-87.732315
09/01/2023 08:00:00 AM,DECEPTIVE PRACTICE,41.923294,-87.75002
08/05/2023 07:18:00 AM,THEFT,41.94065,-87.65413
09/08/2023 08:04:00 AM,CRIMINAL DAMAGE,41.770493,-87.608154
09/08/2023 09:45:00 PM,WEAPONS VIOLATION,41.85558,-87.69343
09/08/2023 07:00:00 PM,ASSAULT,41.750458,-87.73414
09/08/2023 03:00:00 PM,CRIMINAL DAMAGE,41.79536,-87.7023
09/08/2023 10:00:00 PM,OFFENSE INVOLVING CHILDREN,41.716564,-87.550995
09/09/2023 12:00:00 AM,MOTOR VEHICLE THEFT,41.891453,-87.682434
09/08/2023 07:00:00 AM,ASSAULT,41.96388,-87.64997
08/15/2023 12:00:00 PM,OTHER OFFENSE,41.969105,-87.76752
09/08/2023 01:00:00 AM,BATTERY,41.75931,-87.634514
05/08/2016 09:45:00 AM,DECEPTIVE PRACTICE,,
09/08/2023 03:00:00 PM,BATTERY,41.890972,-87.714966
09/05/2023 09:00:00 PM,THEFT,41.941875,-87.69865
09/08/2023 04:00:00 PM,DECEPTIVE PRACTICE,41.77904,-87.69857
09/08/2023 12:55:00 AM,CRIMINAL DAMAGE,41.985317,-87.829025
09/08/2023 10:05:00 PM,BATTERY,41.946587,-87.71111
09/08/2023 05:38:00 AM,BATTERY,41.734158,-87.58929
09/08/2023 06:30:00 AM,CRIMINAL DAMAGE,41.881886,-87.63914
09/08/2023 08:55:00 AM,DECEPTIVE PRACTICE,41.85875,-87.69568
09/08/2023 06:18:00 PM,ROBBERY,41.72239,-87.58163
09/08/2023 09:00:00 PM,THEFT,42.019463,-87.68226
09/08/2023 06:36:00 PM,BATTERY,41.92365,-87.788956
09/08/2023 12:37:00 PM,ASSAULT,41.767887,-87.65055
09/08/2023 03:25:00 PM,ASSAULT,41.939137,-87.72365
09/08/2023 07:52:00 PM,BATTERY,41.772617,-87.63571
09/08/2023 11:00:00 PM,THEFT,41.743477,-87.70344
09/08/2023 02:00:00 AM,THEFT,41.766804,-87.60562
09/08/2023 05:30:00 PM,CRIMINAL DAMAGE,41.968857,-87.71338
09/08/2023 08:15:00 AM,ASSAULT,41.702736,-87.53597
09/08/2023 01:00:00 AM,THEFT,41.703995,-87.56573
09/08/2023 05:50:00 PM,WEAPONS VIOLATION,41.876026,-87.69205
09/08/2023 06:30:00 PM,THEFT,41.893845,-87.62423
09/08/2023 10:00:00 PM,THEFT,41.69862,-87.717316
09/08/2023 01:14:00 PM,ASSAULT,41.987,-87.78402
07/24/2023 09:45:00 PM,CRIMINAL SEXUAL ASSAULT,41.761917,-87.57621
01/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,,
09/08/2023 10:45:00 AM,BATTERY,41.7555,-87.634415
09/08/2023 01:12:00 AM,CRIMINAL DAMAGE,41.926186,-87.702354
09/08/2023 10:00:00 PM,THEFT,41.923702,-87.71592
09/08/2023 06:00:00 PM,BATTERY,41.713924,-87.62606
09/08/2023 04:30:00 PM,MOTOR VEHICLE THEFT,41.870148,-87.755745
09/08/2023 09:00:00 PM,ROBBERY,41.902653,-87.766884
09/08/2023 04:11:00 PM,BATTERY,41.866516,-87.695175
09/08/2023 02:30:00 PM,ASSAULT,41.816917,-87.63357
09/08/2023 10:46:00 AM,OTHER OFFENSE,41.9909,-87.662025
09/08/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.766674,-87.637184
08/24/2023 01:30:00 PM,DECEPTIVE PRACTICE,41.85615,-87.70286
09/08/2023 09:37:00 AM,BATTERY,41.70279,-87.62071
09/08/2023 02:55:00 PM,CRIMINAL DAMAGE,41.75493,-87.559975
09/08/2023 09:40:00 AM,ASSAULT,41.89496,-87.75351
09/08/2023 04:00:00 PM,CRIMINAL DAMAGE,41.98449,-87.65804
09/08/2023 07:00:00 PM,THEFT,41.99223,-87.67712
09/03/2023 07:00:00 PM,SEX OFFENSE,41.964706,-87.70766
09/08/2023 06:00:00 AM,BATTERY,41.784805,-87.62901
09/08/2023 01:30:00 PM,THEFT,41.722908,-87.60584
09/03/2023 07:00:00 PM,THEFT,41.917732,-87.73758
09/08/2023 09:30:00 PM,THEFT,41.816715,-87.612495
09/08/2023 07:16:00 AM,DECEPTIVE PRACTICE,41.909878,-87.72691
09/08/2023 12:15:00 PM,ASSAULT,41.97135,-87.6903
09/08/2023 11:14:00 PM,WEAPONS VIOLATION,41.801193,-87.63316
09/08/2023 03:11:00 AM,CRIMINAL DAMAGE,41.74785,-87.65124
09/08/2023 05:30:00 PM,CRIMINAL DAMAGE,41.860363,-87.70915
07/19/2021 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
09/08/2023 12:03:00 PM,NARCOTICS,41.750935,-87.62629
09/08/2023 11:05:00 AM,THEFT,41.926403,-87.792885
09/08/2023 09:35:00 PM,CRIMINAL DAMAGE,42.02019,-87.66949
09/08/2023 12:46:00 PM,OTHER OFFENSE,41.910675,-87.697014
09/08/2023 11:37:00 PM,CRIMINAL DAMAGE,41.774662,-87.69572
09/08/2023 09:10:00 AM,CRIMINAL TRESPASS,41.78536,-87.693565
09/08/2023 11:35:00 AM,NARCOTICS,41.884792,-87.752785
09/08/2023 07:00:00 PM,ASSAULT,41.877163,-87.67654
09/08/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.836235,-87.71822
09/08/2023 12:02:00 AM,DECEPTIVE PRACTICE,41.946243,-87.65575
09/08/2023 05:30:00 PM,MOTOR VEHICLE THEFT,41.933846,-87.78457
09/08/2023 10:39:00 PM,ASSAULT,41.875793,-87.752014
09/08/2023 02:00:00 PM,DECEPTIVE PRACTICE,41.893646,-87.63118
09/08/2023 01:00:00 PM,CRIMINAL DAMAGE,41.673485,-87.62853
09/08/2023 10:05:00 PM,BATTERY,41.915184,-87.65547
09/08/2023 02:32:00 PM,BATTERY,41.968094,-87.741844
09/08/2023 07:50:00 AM,BATTERY,41.847515,-87.684074
09/08/2023 03:35:00 PM,NARCOTICS,41.778885,-87.66421
09/08/2023 08:00:00 PM,THEFT,41.82309,-87.6386
02/09/2023 12:00:00 AM,SEX OFFENSE,41.78396,-87.69719
09/08/2023 09:55:00 AM,DECEPTIVE PRACTICE,41.78451,-87.64612
09/08/2023 08:03:00 AM,DECEPTIVE PRACTICE,41.83787,-87.623436
09/08/2023 09:00:00 PM,SEX OFFENSE,41.75283,-87.57967
09/08/2023 12:20:00 AM,CRIMINAL DAMAGE,42.004414,-87.82106
09/08/2023 06:32:00 PM,DECEPTIVE PRACTICE,41.895737,-87.62457
09/08/2023 08:29:00 PM,NARCOTICS,41.77958,-87.63014
09/08/2023 11:00:00 AM,DECEPTIVE PRACTICE,41.87262,-87.684975
09/08/2023 10:00:00 PM,THEFT,41.79298,-87.68227
09/08/2023 09:00:00 PM,BATTERY,41.741226,-87.62427
09/01/2023 12:00:00 AM,THEFT,41.813133,-87.68704
09/08/2023 06:14:00 PM,BATTERY,41.938087,-87.80042
09/08/2023 03:00:00 PM,OFFENSE INVOLVING CHILDREN,41.902584,-87.73184
09/09/2023 12:00:00 AM,OTHER OFFENSE,41.78182,-87.69956
08/27/2023 07:00:00 AM,THEFT,41.94338,-87.71997
09/08/2023 05:20:00 PM,CRIMINAL TRESPASS,41.934143,-87.73384
07/23/2023 07:27:00 PM,OFFENSE INVOLVING CHILDREN,41.87023,-87.74769
08/31/2023 09:00:00 PM,THEFT,41.859795,-87.62237
09/08/2023 05:43:00 PM,OTHER OFFENSE,41.80316,-87.62268
09/08/2023 09:56:00 PM,OTHER OFFENSE,41.736954,-87.54583
09/08/2023 09:15:00 PM,ASSAULT,41.903423,-87.66196
09/08/2023 06:46:00 AM,ASSAULT,41.737465,-87.733665
09/04/2023 09:30:00 PM,CRIMINAL DAMAGE,41.79648,-87.70854
09/08/2023 08:45:00 PM,THEFT,41.923367,-87.72674
09/08/2023 04:25:00 AM,ROBBERY,41.95616,-87.74183
09/08/2023 06:40:00 AM,MOTOR VEHICLE THEFT,41.66982,-87.63804
08/31/2023 10:00:00 AM,MOTOR VEHICLE THEFT,41.722935,-87.67086
09/08/2023 10:30:00 AM,BATTERY,41.99323,-87.70922
09/08/2023 08:00:00 PM,ROBBERY,41.75132,-87.602104
09/08/2023 04:20:00 AM,THEFT,41.851673,-87.69544
09/08/2023 05:00:00 AM,ASSAULT,41.850655,-87.62375
09/08/2023 09:40:00 PM,CRIMINAL DAMAGE,41.697777,-87.7072
09/08/2023 11:30:00 AM,ROBBERY,41.88429,-87.76101
09/04/2023 12:30:00 PM,BATTERY,41.99848,-87.69845
09/08/2023 06:29:00 AM,ROBBERY,41.87328,-87.71974
09/08/2023 09:00:00 PM,ASSAULT,41.874386,-87.6272
09/08/2023 02:10:00 PM,THEFT,42.014915,-87.670906
09/08/2023 06:58:00 AM,CRIMINAL DAMAGE,41.897953,-87.734825
09/08/2023 10:50:00 PM,WEAPONS VIOLATION,41.790993,-87.62588
09/08/2023 04:00:00 PM,BATTERY,42.018604,-87.690186
09/08/2023 11:47:00 PM,ARSON,41.68316,-87.64209
09/08/2023 03:35:00 PM,ASSAULT,41.778755,-87.617294
09/08/2023 11:09:00 PM,BATTERY,41.850006,-87.701225
09/08/2023 06:00:00 PM,MOTOR VEHICLE THEFT,41.78936,-87.701
08/16/2023 12:00:00 AM,THEFT,41.857533,-87.6256
09/08/2023 12:15:00 AM,ASSAULT,41.88321,-87.68649
09/08/2023 12:00:00 PM,OTHER OFFENSE,42.00857,-87.77683
